w,open,open,open,open,open,open,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,volume,volume,volume,volume,volume,volume,code
,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,
06-12-2017,,,,409.5804425,,,,,,411.7842712,,,,,,413.3643735,,,,,,409.1646248,,,,,,7490094,,,INFY.NS
06-12-2017,,,409.6169998,,,,,,405.8695984,,,,,,409.932104,,,,,,404.9017844,,,,,,6395120,,,,HDFCBANK.NS
06-12-2017,,,,,291.8115781,,,,,,287.6812744,,,,,,292.964236,,,,,,286.3845416,,,,,,6751957,,ICICIBANK.NS
06-12-2017,401.9752595,,,,,,409.3300781,,,,,,410.94238,,,,,,401.4451679,,,,,,24078081,,,,,,RELIANCE.NS
06-12-2017,,,,,,1121.460166,,,,,,1136.92395,,,,,,1142.895629,,,,,,1119.098237,,,,,,1516859,HINDUNILVR.NS
06-12-2017,,1172.254038,,,,,,1171.053345,,,,,,1176.256423,,,,,,1161.959059,,,,,,1407518,,,,,TCS.NS
07-12-2017,,,,411.2437317,,,,,,415.7345581,,,,,,417.0236083,,,,,,409.8299413,,,,,,7549544,,,INFY.NS
07-12-2017,410.8318693,,,,,,411.4944763,,,,,,413.460182,,,,,,407.7176664,,,,,,12095301,,,,,,RELIANCE.NS
07-12-2017,,,,,289.602302,,,,,,293.732605,,,,,,294.6451281,,,,,,288.3536139,,,,,,7414305,,ICICIBANK.NS
07-12-2017,,,,,,1138.349635,,,,,,1151.496094,,,,,,1157.645985,,,,,,1133.759602,,,,,,1407824,HINDUNILVR.NS
07-12-2017,,1170.608302,,,,,,1163.915405,,,,,,1176.67854,,,,,,1162.914809,,,,,,1326300,,,,,TCS.NS
07-12-2017,,,406.6236166,,,,,,407.2988281,,,,,,408.8630571,,,,,,405.8246054,,,,,,4231304,,,,HDFCBANK.NS
08-12-2017,,,,,295.1254203,,,,,,298.4873047,,,,,,299.591918,,,,,,294.8852857,,,,,,10732806,,ICICIBANK.NS
08-12-2017,,,,416.2335402,,,,,,416.5869751,,,,,,418.7284465,,,,,,413.7386339,,,,,,5983244,,,INFY.NS
08-12-2017,,,408.2778603,,,,,,414.2197266,,,,,,417.0556092,,,,,,408.2778603,,,,,,8956400,,,,HDFCBANK.NS
08-12-2017,,,,,,1155.462563,,,,,,1182.42395,,,,,,1186.30102,,,,,,1150.917029,,,,,,1267860,HINDUNILVR.NS
08-12-2017,412.5105487,,,,,,406.8342896,,,,,,413.8799054,,,,,,405.9729386,,,,,,12224184,,,,,,RELIANCE.NS
08-12-2017,,1164.248958,,,,,,1156.911255,,,,,,1176.25611,,,,,,1154.910063,,,,,,1385548,,,,,TCS.NS
11-12-2017,,,,,298.7274445,,,,,,299.1596985,,,,,,299.9281175,,,,,,296.0859639,,,,,,6829121,,ICICIBANK.NS
11-12-2017,,,,,,1184.518142,,,,,,1180.106323,,,,,,1184.518142,,,,,,1169.054364,,,,,,597953,HINDUNILVR.NS
11-12-2017,,,415.9302367,,,,,,415.5701294,,,,,,416.7742509,,,,,,414.1296729,,,,,,3198232,,,,HDFCBANK.NS
11-12-2017,,,,413.717812,,,,,,418.0215149,,,,,,418.6868384,,,,,,413.3019943,,,,,,5139098,,,INFY.NS
11-12-2017,407.4747785,,,,,,404.691864,,,,,,409.0429379,,,,,,403.5433666,,,,,,10792248,,,,,,RELIANCE.NS
11-12-2017,,1159.957599,,,,,,1183.416016,,,,,,1188.552321,,,,,,1159.957599,,,,,,1008002,,,,,TCS.NS
12-12-2017,,,416.17779,,,,,,409.6057434,,,,,,416.3578573,,,,,,408.7166986,,,,,,2410588,,,,HDFCBANK.NS
12-12-2017,,,,,,1175.69457,,,,,,1171.728394,,,,,,1180.06189,,,,,,1166.380681,,,,,,873443,HINDUNILVR.NS
12-12-2017,,,,,299.7359871,,,,,,295.4616089,,,,,,300.0241662,,,,,,294.2128914,,,,,,11995276,,ICICIBANK.NS
12-12-2017,404.603515,,,,,,404.4489136,,,,,,410.3681173,,,,,,401.0917651,,,,,,15782031,,,,,,RELIANCE.NS
12-12-2017,,,,416.649387,,,,,,420.1838379,,,,,,421.6392,,,,,,416.649387,,,,,,9320434,,,INFY.NS
12-12-2017,,1183.371804,,,,,,1161.647705,,,,,,1183.816514,,,,,,1159.535335,,,,,,1882246,,,,,TCS.NS
13-12-2017,405.0231928,,,,,,404.0292969,,,,,,408.5791147,,,,,,402.2844501,,,,,,9147866,,,,,,RELIANCE.NS
13-12-2017,,,,,,1175.962153,,,,,,1172.085083,,,,,,1191.648757,,,,,,1164.197119,,,,,,917877,HINDUNILVR.NS
13-12-2017,,1161.313964,,,,,,1168.874023,,,,,,1179.124596,,,,,,1156.689031,,,,,,2961458,,,,,TCS.NS
13-12-2017,,,409.6395538,,,,,,409.9321289,,,,,,415.2550515,,,,,,408.5254384,,,,,,2907460,,,,HDFCBANK.NS
13-12-2017,,,,420.3501516,,,,,,417.3770447,,,,,,423.718265,,,,,,414.8405667,,,,,,5362398,,,INFY.NS
13-12-2017,,,,,295.8458243,,,,,,290.9951172,,,,,,296.2300338,,,,,,288.3536366,,,,,,14805881,,ICICIBANK.NS
14-12-2017,,,,418.0007641,,,,,,421.2649231,,,,,,422.0549869,,,,,,415.5266436,,,,,,6023572,,,INFY.NS
14-12-2017,,,,,,1171.149104,,,,,,1177.922852,,,,,,1182.6021,,,,,,1162.45907,,,,,,834383,HINDUNILVR.NS
14-12-2017,405.9508197,,,,,,407.0551453,,,,,,408.5570174,,,,,,401.4230584,,,,,,10983157,,,,,,RELIANCE.NS
14-12-2017,,,,,291.8595441,,,,,,292.3398132,,,,,,293.9246954,,,,,,289.4581986,,,,,,11140346,,ICICIBANK.NS
14-12-2017,,1170.474698,,,,,,1137.477295,,,,,,1170.474698,,,,,,1125.60358,,,,,,5504150,,,,,TCS.NS
14-12-2017,,,410.5285447,,,,,,413.6907959,,,,,,414.1296723,,,,,,407.8276991,,,,,,3683092,,,,HDFCBANK.NS
15-12-2017,,,,,298.1511291,,,,,,291.1872253,,,,,,298.4393082,,,,,,290.6108964,,,,,,23227021,,ICICIBANK.NS
15-12-2017,,,,421.2233904,,,,,,425.3399963,,,,,,426.7953585,,,,,,420.7451898,,,,,,10384134,,,INFY.NS
15-12-2017,,1140.123924,,,,,,1132.05249,,,,,,1149.329388,,,,,,1128.161282,,,,,,2718138,,,,,TCS.NS
15-12-2017,,,417.7307954,,,,,,421.6582642,,,,,,424.9330505,,,,,,417.6182602,,,,,,12450124,,,,HDFCBANK.NS
15-12-2017,,,,,,1183.894567,,,,,,1180.552246,,,,,,1189.866136,,,,,,1168.118748,,,,,,1420357,HINDUNILVR.NS
15-12-2017,411.251615,,,,,,406.282135,,,,,,412.1129955,,,,,,405.3765827,,,,,,24408414,,,,,,RELIANCE.NS
18-12-2017,,,417.5057219,,,,,,422.8961487,,,,,,427.4088226,,,,,,407.2200124,,,,,,12297988,,,,HDFCBANK.NS
18-12-2017,,,,420.7660441,,,,,,422.7203674,,,,,,428.5833883,,,,,,418.2295402,,,,,,4035448,,,INFY.NS
18-12-2017,,,,,,1176.496757,,,,,,1186.96936,,,,,,1198.778892,,,,,,1159.517726,,,,,,918171,HINDUNILVR.NS
18-12-2017,,,,,286.2404048,,,,,,296.7102661,,,,,,299.9760904,,,,,,275.6744838,,,,,,16300443,,ICICIBANK.NS
18-12-2017,,1128.227532,,,,,,1147.572388,,,,,,1151.33016,,,,,,1109.260724,,,,,,2180664,,,,,TCS.NS
18-12-2017,402.836649,,,,,,406.8342896,,,,,,411.980457,,,,,,381.0593098,,,,,,18581421,,,,,,RELIANCE.NS
19-12-2017,,1145.571162,,,,,,1145.259888,,,,,,1155.265847,,,,,,1140.545926,,,,,,1801952,,,,,TCS.NS
19-12-2017,,,,,,1188.1727,,,,,,1202.968018,,,,,,1205.018018,,,,,,1182.290237,,,,,,1227087,HINDUNILVR.NS
19-12-2017,407.9827757,,,,,,409.0208435,,,,,,409.4846478,,,,,,406.3925305,,,,,,8891691,,,,,,RELIANCE.NS
19-12-2017,,,,423.0737134,,,,,,417.4601746,,,,,,423.2816222,,,,,,415.6305666,,,,,,7118898,,,INFY.NS
19-12-2017,,,,,296.9984998,,,,,,301.3209229,,,,,,302.3774917,,,,,,296.3261112,,,,,,13135113,,ICICIBANK.NS
19-12-2017,,,423.0875044,,,,,,424.1453247,,,,,,426.2047251,,,,,,422.2659917,,,,,,4952112,,,,HDFCBANK.NS
20-12-2017,,,427.3863409,,,,,,420.4654236,,,,,,428.3316259,,,,,,419.4526064,,,,,,9343504,,,,HDFCBANK.NS
20-12-2017,,,,,301.705115,,,,,,303.3380127,,,,,,305.307134,,,,,,299.2077093,,,,,,14003657,,ICICIBANK.NS
20-12-2017,,1148.239736,,,,,,1151.330444,,,,,,1153.020362,,,,,,1134.298052,,,,,,1577570,,,,,TCS.NS
20-12-2017,408.998753,,,,,,405.5753174,,,,,,409.6613306,,,,,,405.0673412,,,,,,10443493,,,,,,RELIANCE.NS
20-12-2017,,,,,,1199.848783,,,,,,1214.510498,,,,,,1219.234247,,,,,,1188.529498,,,,,,1198943,HINDUNILVR.NS
20-12-2017,,,,417.9384065,,,,,,422.4084473,,,,,,423.5519461,,,,,,416.2335639,,,,,,4186326,,,INFY.NS
21-12-2017,,,,,,1216.6047,,,,,,1201.853882,,,,,,1216.738415,,,,,,1198.868097,,,,,,557871,HINDUNILVR.NS
21-12-2017,,1150.46296,,,,,,1154.331909,,,,,,1159.801855,,,,,,1147.372252,,,,,,1293648,,,,,TCS.NS
21-12-2017,,,423.1100187,,,,,,420.4992065,,,,,,424.2578727,,,,,,419.801466,,,,,,6854544,,,,HDFCBANK.NS
21-12-2017,405.7078612,,,,,,403.2783508,,,,,,408.1374011,,,,,,401.9752519,,,,,,9071450,,,,,,RELIANCE.NS
21-12-2017,,,,,302.9537865,,,,,,303.0018311,,,,,,304.0583998,,,,,,299.7840218,,,,,,9705688,,ICICIBANK.NS
21-12-2017,,,,421.971772,,,,,,424.9864502,,,,,,427.8555769,,,,,,415.1523774,,,,,,11059162,,,INFY.NS
22-12-2017,,,,,302.5696085,,,,,,304.1064758,,,,,,306.6038816,,,,,,301.4169506,,,,,,7628532,,ICICIBANK.NS
22-12-2017,,,,,,1195.481191,,,,,,1209.028687,,,,,,1211.702543,,,,,,1195.481191,,,,,,561400,HINDUNILVR.NS
22-12-2017,,,422.9074196,,,,,,422.3785095,,,,,,423.1324901,,,,,,419.024954,,,,,,4470904,,,,HDFCBANK.NS
22-12-2017,,1158.02298,,,,,,1177.034302,,,,,,1184.661023,,,,,,1151.88597,,,,,,3665664,,,,,TCS.NS
22-12-2017,404.029274,,,,,,406.5692139,,,,,,407.4526802,,,,,,401.6659921,,,,,,10658428,,,,,,RELIANCE.NS
22-12-2017,,,,422.4708115,,,,,,432.1801453,,,,,,434.4463823,,,,,,422.4708115,,,,,,12906940,,,INFY.NS
26-12-2017,,1194.489379,,,,,,1178.235229,,,,,,1196.157039,,,,,,1170.297232,,,,,,2175786,,,,,TCS.NS
26-12-2017,,,423.3575534,,,,,,420.5104065,,,,,,423.7626913,,,,,,417.88833,,,,,,6785696,,,,HDFCBANK.NS
26-12-2017,,,,,,1203.59187,,,,,,1201.54187,,,,,,1206.711369,,,,,,1194.32248,,,,,,913529,HINDUNILVR.NS
26-12-2017,,,,,303.7702588,,,,,,305.5952759,,,,,,306.4117394,,,,,,300.8406285,,,,,,7632721,,ICICIBANK.NS
26-12-2017,408.5349314,,,,,,410.7214966,,,,,,414.7412522,,,,,,405.5753295,,,,,,11596338,,,,,,RELIANCE.NS
26-12-2017,,,,428.2922804,,,,,,430.6208496,,,,,,433.0741845,,,,,,425.3815561,,,,,,10808906,,,INFY.NS
27-12-2017,,,,,,1203.948533,,,,,,1205.419067,,,,,,1215.713459,,,,,,1196.684534,,,,,,569851,HINDUNILVR.NS
27-12-2017,,,,427.4605877,,,,,,430.0594482,,,,,,432.0761539,,,,,,427.2111072,,,,,,6970172,,,INFY.NS
27-12-2017,,,,,303.4821405,,,,,,300.4564209,,,,,,305.3551729,,,,,,299.7840616,,,,,,6354635,,ICICIBANK.NS
27-12-2017,,,420.9043132,,,,,,417.8996277,,,,,,420.9493438,,,,,,416.6392385,,,,,,3489384,,,,HDFCBANK.NS
27-12-2017,412.1350551,,,,,,408.0490417,,,,,,414.1228175,,,,,,405.9508203,,,,,,9520350,,,,,,RELIANCE.NS
27-12-2017,,1178.235424,,,,,,1165.094238,,,,,,1182.260066,,,,,,1160.914013,,,,,,739284,,,,,TCS.NS
28-12-2017,,,,,,1210.365593,,,,,,1207.246094,,,,,,1232.469514,,,,,,1202.16581,,,,,,2608574,HINDUNILVR.NS
28-12-2017,,,,428.29233,,,,,,429.6437378,,,,,,432.4505079,,,,,,425.7142545,,,,,,8433472,,,INFY.NS
28-12-2017,,,,,300.4564418,,,,,,302.8577881,,,,,,306.6039118,,,,,,298.2472148,,,,,,22689602,,ICICIBANK.NS
28-12-2017,,,418.3835288,,,,,,422.693634,,,,,,423.3350794,,,,,,418.1809598,,,,,,8700520,,,,HDFCBANK.NS
28-12-2017,408.7116376,,,,,,408.2478333,,,,,,412.7534793,,,,,,405.9950102,,,,,,15511891,,,,,,RELIANCE.NS
28-12-2017,,1160.157938,,,,,,1168.22937,,,,,,1180.036427,,,,,,1158.757038,,,,,,2605088,,,,,TCS.NS
29-12-2017,,,,,,1211.257042,,,,,,1219.144897,,,,,,1225.428504,,,,,,1203.235472,,,,,,799006,HINDUNILVR.NS
29-12-2017,,,,,301.5129491,,,,,,301.6090088,,,,,,303.2899507,,,,,,300.1682014,,,,,,9637881,,ICICIBANK.NS
29-12-2017,,,422.4123127,,,,,,421.4219971,,,,,,422.9524599,,,,,,420.4654475,,,,,,6345872,,,,HDFCBANK.NS
29-12-2017,,,,428.3337743,,,,,,433.3028259,,,,,,436.1095952,,,,,,428.2922027,,,,,,6601768,,,INFY.NS
29-12-2017,,1166.517521,,,,,,1201.249268,,,,,,1204.673509,,,,,,1164.494071,,,,,,2609542,,,,,TCS.NS
29-12-2017,409.2638077,,,,,,406.8563538,,,,,,411.8258336,,,,,,405.7299423,,,,,,11089700,,,,,,RELIANCE.NS
01-01-2018,,,,,,1218.386926,,,,,,1198.333008,,,,,,1218.386926,,,,,,1194.366832,,,,,,746852,HINDUNILVR.NS
01-01-2018,,,,431.4940356,,,,,,429.7684326,,,,,,434.3216164,,,,,,428.2922594,,,,,,5431340,,,INFY.NS
01-01-2018,407.5852082,,,,,,401.8648071,,,,,,407.5852082,,,,,,400.8709112,,,,,,9453202,,,,,,RELIANCE.NS
01-01-2018,,,,,301.6090575,,,,,,298.0550537,,,,,,301.6090575,,,,,,296.9024252,,,,,,7739502,,ICICIBANK.NS
01-01-2018,,,421.4894909,,,,,,417.393219,,,,,,423.3013193,,,,,,416.492937,,,,,,6580516,,,,HDFCBANK.NS
01-01-2018,,1192.843882,,,,,,1176.523071,,,,,,1198.402749,,,,,,1171.809109,,,,,,1351760,,,,,TCS.NS
02-01-2018,,,,,298.6794021,,,,,,297.4787292,,,,,,299.3998059,,,,,,295.3655332,,,,,,7046560,,ICICIBANK.NS
02-01-2018,,,418.3047494,,,,,,421.4107056,,,,,,422.0071478,,,,,,418.3047494,,,,,,4776316,,,,HDFCBANK.NS
02-01-2018,,1182.927284,,,,,,1170.119629,,,,,,1187.196539,,,,,,1165.227824,,,,,,1920290,,,,,TCS.NS
02-01-2018,,,,,,1198.779201,,,,,,1193.074951,,,,,,1203.057416,,,,,,1184.117596,,,,,,695988,HINDUNILVR.NS
02-01-2018,403.3004545,,,,,,402.4832458,,,,,,406.1937989,,,,,,400.3850242,,,,,,9499419,,,,,,RELIANCE.NS
02-01-2018,,,,431.306863,,,,,,428.1674194,,,,,,433.2819969,,,,,,425.3814614,,,,,,6112248,,,INFY.NS
03-01-2018,,,,,300.1682039,,,,,,302.5695496,,,,,,303.8662821,,,,,,300.1682039,,,,,,8898342,,ICICIBANK.NS
03-01-2018,,,,,,1198.511335,,,,,,1203.547119,,,,,,1209.295975,,,,,,1189.865911,,,,,,832810,HINDUNILVR.NS
03-01-2018,408.6011656,,,,,,404.09552,,,,,,409.0429135,,,,,,403.3224833,,,,,,13507800,,,,,,RELIANCE.NS
03-01-2018,,1170.475099,,,,,,1173.432373,,,,,,1186.929346,,,,,,1170.11931,,,,,,1257120,,,,,TCS.NS
03-01-2018,,,422.0071261,,,,,,416.9768066,,,,,,422.7386051,,,,,,416.650438,,,,,,4531288,,,,HDFCBANK.NS
03-01-2018,,,,427.6685449,,,,,,424.6746521,,,,,,428.9575697,,,,,,423.5519391,,,,,,6846552,,,INFY.NS
04-01-2018,,,,424.5499439,,,,,,422.2213745,,,,,,424.5499439,,,,,,419.8096111,,,,,,8947614,,,INFY.NS
04-01-2018,,,,,,1203.324315,,,,,,1205.240601,,,,,,1208.716635,,,,,,1195.614675,,,,,,640189,HINDUNILVR.NS
04-01-2018,,1178.479727,,,,,,1181.637207,,,,,,1183.816239,,,,,,1174.032634,,,,,,913082,,,,,TCS.NS
04-01-2018,405.5753308,,,,,,406.5250549,,,,,,407.1876621,,,,,,404.4930912,,,,,,9008932,,,,,,RELIANCE.NS
04-01-2018,,,417.0556202,,,,,,418.6086121,,,,,,419.8690013,,,,,,417.0556202,,,,,,2373776,,,,HDFCBANK.NS
04-01-2018,,,,,302.5215677,,,,,,302.2814331,,,,,,303.193927,,,,,,299.2076986,,,,,,6385367,,ICICIBANK.NS
05-01-2018,407.1876638,,,,,,407.8281555,,,,,,409.4404867,,,,,,406.5029707,,,,,,7441284,,,,,,RELIANCE.NS
05-01-2018,,,,422.179719,,,,,,420.8075256,,,,,,426.7953109,,,,,,418.3126194,,,,,,11025976,,,INFY.NS
05-01-2018,,,,,,1204.126686,,,,,,1209.073364,,,,,,1214.777504,,,,,,1201.675651,,,,,,568451,HINDUNILVR.NS
05-01-2018,,,419.3063389,,,,,,419.4413757,,,,,,420.4429559,,,,,,417.6295747,,,,,,2870868,,,,HDFCBANK.NS
05-01-2018,,1178.479769,,,,,,1195.912354,,,,,,1200.492882,,,,,,1178.479769,,,,,,1153706,,,,,TCS.NS
05-01-2018,,,,,302.0412812,,,,,,300.5524292,,,,,,302.7136404,,,,,,299.3037411,,,,,,6366054,,ICICIBANK.NS
08-01-2018,,,,,301.1287687,,,,,,301.7531128,,,,,,305.6433106,,,,,,300.2642901,,,,,,7329648,,ICICIBANK.NS
08-01-2018,,,,426.1716055,,,,,,430.8079834,,,,,,432.0346254,,,,,,424.1548743,,,,,,5594690,,,INFY.NS
08-01-2018,,,,,,1201.987515,,,,,,1219.63501,,,,,,1221.95233,,,,,,1201.987515,,,,,,801796,HINDUNILVR.NS
08-01-2018,,,419.7564288,,,,,,418.7661133,,,,,,421.0393195,,,,,,418.1246679,,,,,,4570308,,,,HDFCBANK.NS
08-01-2018,,1200.715247,,,,,,1207.119019,,,,,,1212.655737,,,,,,1192.643816,,,,,,1242220,,,,,TCS.NS
08-01-2018,409.087072,,,,,,410.1693115,,,,,,411.2515511,,,,,,407.9385747,,,,,,8827020,,,,,,RELIANCE.NS
09-01-2018,,,419.0811669,,,,,,419.4637756,,,,,,420.8479644,,,,,,417.5056738,,,,,,5305528,,,,HDFCBANK.NS
09-01-2018,409.9926471,,,,,,415.6468201,,,,,,416.949919,,,,,,408.1594861,,,,,,14294571,,,,,,RELIANCE.NS
09-01-2018,,1207.38603,,,,,,1204.717773,,,,,,1210.054286,,,,,,1190.286975,,,,,,2149396,,,,,TCS.NS
09-01-2018,,,,,302.3774797,,,,,,300.2643127,,,,,,303.3380181,,,,,,298.4873108,,,,,,9190909,,ICICIBANK.NS
09-01-2018,,,,,,1224.626043,,,,,,1213.306763,,,,,,1226.319507,,,,,,1208.582907,,,,,,708386,HINDUNILVR.NS
09-01-2018,,,,432.450436,,,,,,433.0117798,,,,,,434.487953,,,,,,427.8348694,,,,,,9948236,,,INFY.NS
10-01-2018,,1205.607197,,,,,,1248.12146,,,,,,1252.301685,,,,,,1198.336155,,,,,,3365850,,,,,TCS.NS
10-01-2018,,,419.801456,,,,,,419.5763855,,,,,,420.4091628,,,,,,418.0234211,,,,,,4615888,,,,HDFCBANK.NS
10-01-2018,,,,,300.216181,,,,,,299.6878967,,,,,,300.6004197,,,,,,298.2951047,,,,,,6736971,,ICICIBANK.NS
10-01-2018,,,,,,1213.351342,,,,,,1217.317627,,,,,,1221.060982,,,,,,1207.691701,,,,,,939525,HINDUNILVR.NS
10-01-2018,416.5523452,,,,,,416.2652283,,,,,,418.4959652,,,,,,413.2393687,,,,,,11727682,,,,,,RELIANCE.NS
10-01-2018,,,,435.2779729,,,,,,437.5441589,,,,,,439.1034753,,,,,,429.5604797,,,,,,9468634,,,INFY.NS
11-01-2018,,1249.633627,,,,,,1240.961792,,,,,,1254.925626,,,,,,1237.270682,,,,,,2520744,,,,,TCS.NS
11-01-2018,,,,,,1209.47452,,,,,,1228.770874,,,,,,1232.558838,,,,,,1209.47452,,,,,,629248,HINDUNILVR.NS
11-01-2018,,,,,300.1682053,,,,,,297.2865906,,,,,,300.1682053,,,,,,296.3740675,,,,,,8366713,,ICICIBANK.NS
11-01-2018,,,419.5764194,,,,,,421.45578,,,,,,422.2322623,,,,,,417.7871199,,,,,,4059096,,,,HDFCBANK.NS
11-01-2018,,,,438.7916564,,,,,,447.336731,,,,,,450.4969355,,,,,,438.7916564,,,,,,16775298,,,INFY.NS
11-01-2018,416.0223268,,,,,,414.2333374,,,,,,416.397817,,,,,,413.0185526,,,,,,7849171,,,,,,RELIANCE.NS
12-01-2018,,,,451.4948687,,,,,,448.4385681,,,,,,451.5364404,,,,,,445.153649,,,,,,18016528,,,INFY.NS
12-01-2018,,,,,,1230.686883,,,,,,1224.626099,,,,,,1233.895488,,,,,,1209.474247,,,,,,872539,HINDUNILVR.NS
12-01-2018,,1247.409949,,,,,,1234.669067,,,,,,1247.409949,,,,,,1218.748448,,,,,,3360314,,,,,TCS.NS
12-01-2018,416.5523284,,,,,,419.2026978,,,,,,420.8812866,,,,,,414.4541071,,,,,,15071161,,,,,,RELIANCE.NS
12-01-2018,,,,,297.3826589,,,,,,305.1630249,,,,,,306.2195936,,,,,,297.3826589,,,,,,11699345,,ICICIBANK.NS
12-01-2018,,,421.5570063,,,,,,419.8239746,,,,,,422.7161248,,,,,,418.6310901,,,,,,4336708,,,,HDFCBANK.NS
15-01-2018,,,,,308.1406319,,,,,,316.3052063,,,,,,317.6499832,,,,,,307.6123476,,,,,,30242005,,ICICIBANK.NS
15-01-2018,,,420.8705622,,,,,,427.127533,,,,,,428.6242572,,,,,,418.5973557,,,,,,12576444,,,,HDFCBANK.NS
15-01-2018,,,,449.0831398,,,,,,449.5613403,,,,,,454.467959,,,,,,442.8874456,,,,,,10649250,,,INFY.NS
15-01-2018,,,,,,1226.052249,,,,,,1218.56543,,,,,,1226.052249,,,,,,1215.71336,,,,,,1324592,HINDUNILVR.NS
15-01-2018,,1235.024446,,,,,,1221.216309,,,,,,1248.743772,,,,,,1216.302249,,,,,,1457214,,,,,TCS.NS
15-01-2018,419.6444721,,,,,,419.2689819,,,,,,423.3991671,,,,,,417.5241647,,,,,,11120925,,,,,,RELIANCE.NS
16-01-2018,,,428.4104102,,,,,,427.6676941,,,,,,429.8846329,,,,,,424.3141383,,,,,,6445384,,,,HDFCBANK.NS
16-01-2018,,,,449.6029615,,,,,,466.9009705,,,,,,471.8700232,,,,,,449.6029615,,,,,,22646966,,,INFY.NS
16-01-2018,,,,,,1220.437309,,,,,,1231.756592,,,,,,1238.441233,,,,,,1215.490631,,,,,,896453,HINDUNILVR.NS
16-01-2018,,,,,316.7375455,,,,,,320.9158936,,,,,,327.3034682,,,,,,313.6638109,,,,,,26707100,,ICICIBANK.NS
16-01-2018,,1225.619194,,,,,,1267.799927,,,,,,1272.602702,,,,,,1223.195549,,,,,,4267752,,,,,TCS.NS
16-01-2018,418.6285038,,,,,,407.6956482,,,,,,418.6285038,,,,,,406.3925493,,,,,,10825151,,,,,,RELIANCE.NS
17-01-2018,,,,,320.8678385,,,,,,329.7048035,,,,,,330.6173267,,,,,,320.8678385,,,,,,43305353,,ICICIBANK.NS
17-01-2018,409.0429783,,,,,,408.3803711,,,,,,410.3681632,,,,,,400.650062,,,,,,13204016,,,,,,RELIANCE.NS
17-01-2018,,,426.9587162,,,,,,425.4957581,,,,,,428.2078684,,,,,,424.7080113,,,,,,2905496,,,,HDFCBANK.NS
17-01-2018,,,,,,1237.995293,,,,,,1222.130371,,,,,,1239.777864,,,,,,1217.718552,,,,,,1409691,HINDUNILVR.NS
17-01-2018,,1276.316064,,,,,,1284.743286,,,,,,1300.775083,,,,,,1272.825052,,,,,,4280806,,,,,TCS.NS
17-01-2018,,,,467.7327144,,,,,,479.0637512,,,,,,483.097215,,,,,,466.9634615,,,,,,26154088,,,INFY.NS
18-01-2018,,,,,336.1884042,,,,,,332.4903259,,,,,,339.2621385,,,,,,329.4646362,,,,,,31504669,,ICICIBANK.NS
18-01-2018,410.3680781,,,,,,406.2599792,,,,,,410.6331091,,,,,,404.2280157,,,,,,9381821,,,,,,RELIANCE.NS
18-01-2018,,1288.322916,,,,,,1297.750732,,,,,,1304.332452,,,,,,1275.448603,,,,,,2209478,,,,,TCS.NS
18-01-2018,,,433.035584,,,,,,435.3538208,,,,,,439.7876981,,,,,,431.6964257,,,,,,16649540,,,,HDFCBANK.NS
18-01-2018,,,,476.1113339,,,,,,479.3131104,,,,,,484.3861175,,,,,,470.7472747,,,,,,13204970,,,INFY.NS
18-01-2018,,,,,,1247.799694,,,,,,1209.42981,,,,,,1253.949585,,,,,,1203.770168,,,,,,2465412,HINDUNILVR.NS
19-01-2018,,,435.5451333,,,,,,439.3825684,,,,,,441.1156275,,,,,,431.9665072,,,,,,11455988,,,,HDFCBANK.NS
19-01-2018,,,,,333.7390574,,,,,,339.6463623,,,,,,340.9911101,,,,,,327.351454,,,,,,18812611,,ICICIBANK.NS
19-01-2018,407.7176832,,,,,,411.3840637,,,,,,412.7534202,,,,,,407.3201367,,,,,,9973533,,,,,,RELIANCE.NS
19-01-2018,,,,,,1221.417694,,,,,,1214.331909,,,,,,1223.6013,,,,,,1203.280056,,,,,,1491194,HINDUNILVR.NS
19-01-2018,,1303.242927,,,,,,1316.02832,,,,,,1326.1232,,,,,,1291.280181,,,,,,1820000,,,,,TCS.NS
19-01-2018,,,,476.1112736,,,,,,475.4667358,,,,,,477.3171551,,,,,,472.3689142,,,,,,5988278,,,INFY.NS
22-01-2018,,,,,338.4937206,,,,,,337.6292419,,,,,,338.9739898,,,,,,331.193623,,,,,,15269782,,ICICIBANK.NS
22-01-2018,,1319.906574,,,,,,1389.178223,,,,,,1397.335722,,,,,,1302.521786,,,,,,4367110,,,,,TCS.NS
22-01-2018,,,,,,1214.822061,,,,,,1207.780884,,,,,,1216.604631,,,,,,1200.071243,,,,,,1014403,HINDUNILVR.NS
22-01-2018,,,,470.7680026,,,,,,478.1903381,,,,,,481.0802507,,,,,,470.7056198,,,,,,9650214,,,INFY.NS
